gene,Extracellular region,Plasma membrane,Cytoskeleton,Nucleus,Mitochondrion,Peroxisome,Endoplasmic reticulum,Endosome,Cytosol,Lysosome,Golgi apparatus
Ppbp,3.6319999999999997,1.81,1.607,1.673,1.335,0.562,1.187,0.894,1.4669999999999999,1.23,0.675
Ppcdc,2.426,1.409,0.0,0.825,1.185,0.0,0.978,0.0,2.969,0.0,0.0
Ppcs,1.166,0.799,0.5429999999999999,1.278,1.5519999999999998,1.169,0.652,0.525,2.31,0.563,0.7090000000000001
Ppdpf,1.3119999999999998,0.0,0.0,1.08,1.125,0.0,0.0,0.0,0.42200000000000004,0.0,0.0
Ppef1,0.602,0.794,0.544,3.458,1.974,0.469,0.0,0.843,4.053,0.0,0.718
Ppef2,0.281,0.0,0.0,3.5060000000000002,0.188,0.0,0.0,0.0,4.136,0.0,0.0
Ppfia1,1.4869999999999999,1.7890000000000001,1.9580000000000002,2.513,1.213,0.0,0.784,1.274,2.479,0.8590000000000001,1.1420000000000001
Ppfia2,0.0,0.0,0.0,2.443,0.536,0.0,0.0,0.0,4.0,0.0,0.0
Ppfia3,4.0,0.0,0.61,2.25,0.0,0.557,0.0,0.0,1.6880000000000002,0.0,0.0
Ppfia4,0.5479999999999999,0.0,0.0,2.391,0.0,0.0,0.0,0.0,1.641,0.0,0.0
Ppfibp1,0.9129999999999999,0.8320000000000001,0.8759999999999999,2.924,0.0,0.0,0.51,0.0,1.547,0.0,0.0
Ppfibp2,1.128,1.041,1.074,2.568,0.0,0.0,0.0,0.0,0.575,0.0,0.0
Pphln1,0.0,0.0,0.0,4.526,0.0,0.0,0.0,0.0,4.281000000000001,0.0,4.0
Ppia,4.043,2.209,2.292,4.624,2.24,1.3459999999999999,2.012,1.758,4.715,1.6769999999999998,1.516
Ppib,3.4189999999999996,1.8119999999999998,1.861,4.394,1.635,0.8390000000000001,4.619,1.4780000000000002,1.725,1.2570000000000001,1.334
Ppic,3.193,1.078,0.861,1.3559999999999999,1.317,0.0,2.013,0.0,1.3840000000000001,0.0,0.748
Ppid,1.024,1.31,1.3030000000000002,4.297,4.413,0.0,1.338,0.0,4.651,0.541,0.657
Ppie,1.05,1.123,1.278,4.718999999999999,0.882,0.0,0.539,0.5589999999999999,4.582,0.752,0.0
Ppif,1.8430000000000002,2.069,1.7990000000000002,2.076,4.822,1.455,2.135,1.022,2.48,1.767,1.12
Ppig,2.286,2.2880000000000003,1.902,4.772,2.49,2.116,2.191,1.1640000000000001,4.68,1.588,1.2429999999999999
Ppih,0.856,0.522,0.693,4.405,1.875,0.0,0.63,0.0,1.528,0.0,0.0
Ppil1,0.0,0.0,0.281,4.4319999999999995,0.674,0.0,0.0,0.0,2.151,0.527,0.0
Ppil2,0.71,4.135,0.882,4.423,0.66,0.0,0.0,0.0,2.0980000000000003,0.0,0.8590000000000001
Ppil3,0.6559999999999999,0.0,0.0,4.367,0.0,0.0,0.0,0.0,2.279,0.0,0.0
Ppil4,0.539,0.568,0.775,4.273,0.797,0.188,0.0,0.0,4.5360000000000005,0.0,0.0
Ppil6,0.0,0.0,0.0,0.703,1.406,0.0,1.3219999999999998,0.0,0.73,0.0,0.0
Ppip5k1,0.745,4.178999999999999,0.805,2.62,0.0,0.0,0.0,0.534,4.409,0.5479999999999999,0.0
Ppip5k2,0.0,0.0,0.0,2.363,0.0,0.0,0.0,0.52,4.2780000000000005,0.0,0.0
Ppl,2.096,5.0,5.0,5.0,5.0,0.0,1.4980000000000002,1.24,1.86,1.235,1.125
Ppm1a,1.514,4.292,1.4980000000000002,5.0,1.266,0.0,1.115,1.044,5.0,0.9229999999999999,0.708
Ppm1b,0.866,1.094,1.137,4.503,1.186,0.7240000000000001,0.752,0.742,5.0,0.818,0.0
Ppm1d,1.34,1.306,1.433,4.59,1.442,0.0,0.835,0.0,4.519,1.122,0.557
Ppm1e,0.647,0.6829999999999999,0.5920000000000001,4.49,4.1739999999999995,0.0,0.0,0.0,3.805,0.0,0.0
Ppm1f,0.982,0.5820000000000001,1.405,3.8280000000000003,1.187,0.0,0.188,0.0,4.398,0.0,0.0
Ppm1g,1.121,1.0270000000000001,1.3019999999999998,5.0,1.13,0.281,0.983,0.665,2.074,0.711,0.528
Ppm1h,1.367,1.554,1.016,4.268,3.555,0.703,0.0,0.0,1.2570000000000001,0.0,0.0
Ppm1j,0.188,0.375,0.188,1.135,3.701,0.0,0.0,0.0,0.8909999999999999,0.188,0.0
Ppm1k,0.56,0.0,0.0,1.127,4.633,1.125,0.574,0.0,1.538,0.0,0.0
Ppm1l,1.521,1.6540000000000001,1.6569999999999998,2.3040000000000003,2.5989999999999998,1.2770000000000001,1.7890000000000001,0.963,2.197,0.9620000000000001,1.166
Ppm1m,0.0,0.0,0.0,5.0,3.471,0.0,0.0,0.0,0.789,0.516,0.0
Ppm1n,0.0,0.0,0.0,3.3369999999999997,1.071,0.0,0.0,0.0,3.3369999999999997,0.0,0.0
Ppme1,0.9520000000000001,1.181,1.484,3.105,1.5219999999999998,0.542,0.789,0.0,2.2319999999999998,0.612,0.679
Ppox,2.127,0.845,0.57,0.782,5.0,0.8859999999999999,0.7809999999999999,0.8809999999999999,1.7530000000000001,1.071,0.0
Ppp1ca,1.344,4.202,1.459,5.0,0.929,0.0,0.953,0.609,4.641,0.507,0.539
Ppp1cb,1.199,4.175,1.42,4.2989999999999995,0.884,0.0,0.0,0.0,4.627,0.0,0.0
Ppp1cc,2.096,3.915,2.274,4.112,5.0,0.0,2.165,1.247,3.728,1.337,1.2890000000000001
Ppp1r10,1.084,0.687,1.151,4.655,1.07,0.0,0.644,0.0,2.013,0.0,0.0
Ppp1r11,0.636,0.5479999999999999,0.961,4.172,0.78,0.0,0.0,0.0,0.0,0.0,0.0
Ppp1r12a,1.0859999999999999,4.268,4.409,4.5969999999999995,0.8270000000000001,0.0,0.9329999999999999,0.0,4.492,0.0,1.018
Ppp1r12b,0.754,0.998,3.641,1.83,0.0,0.0,0.945,0.0,0.821,0.0,0.0
Ppp1r12c,0.537,0.723,3.51,2.773,0.0,0.0,0.0,0.0,2.151,0.0,0.0
Ppp1r13b,0.9690000000000001,4.23,1.253,4.657,1.2990000000000002,0.0,0.0,0.0,4.504,0.0,0.0
Ppp1r13l,4.192,1.121,1.5290000000000001,4.348,1.181,0.0,0.736,0.54,4.635,0.6579999999999999,0.523
Ppp1r14a,1.3519999999999999,1.551,2.145,2.873,2.488,0.0,1.4580000000000002,0.0,2.392,0.0,0.0
Ppp1r14b,1.349,1.057,1.2229999999999999,1.9380000000000002,1.107,0.0,0.69,0.0,2.116,0.0,0.9359999999999999
Ppp1r14c,0.8959999999999999,0.862,1.074,2.09,0.0,0.0,0.632,0.0,1.639,0.6859999999999999,0.873
Ppp1r14d,0.0,0.0,0.7879999999999999,2.378,0.0,0.0,0.0,0.0,0.375,0.0,0.0
Ppp1r15a,2.536,1.706,1.689,2.6860000000000004,4.522,1.0270000000000001,4.609,1.204,2.1919999999999997,1.617,4.373
Ppp1r15b,0.996,0.868,1.107,2.497,2.0709999999999997,0.0,3.742,0.0,2.129,0.0,0.8109999999999999
Ppp1r16a,0.0,3.37,1.097,3.305,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Ppp1r16b,0.888,4.198,1.129,4.539,0.0,0.0,0.0,0.0,1.453,0.0,0.0
Ppp1r17,0.728,0.8909999999999999,0.861,1.766,0.59,0.0,0.605,0.0,5.0,0.0,0.0
Ppp1r18,0.0,0.0,3.517,2.5580000000000003,0.0,0.0,0.0,0.0,0.8909999999999999,0.0,0.516
Ppp1r1a,4.402,1.956,1.935,3.34,1.931,0.769,1.955,1.133,2.8689999999999998,1.2790000000000001,0.963
Ppp1r1b,1.9609999999999999,1.905,1.979,5.0,1.746,0.0,1.3330000000000002,0.831,2.8789999999999996,1.072,0.693
Ppp1r1c,0.375,0.0,0.0,2.085,0.0,0.0,0.0,0.0,2.3569999999999998,0.0,0.0
Ppp1r2,0.0,0.8190000000000001,1.139,1.786,1.796,0.0,0.551,0.0,1.83,0.0,0.0
Ppp1r21,0.0,0.0,0.0,2.206,0.0,0.0,0.0,4.0,1.734,0.0,0.0
Ppp1r26,0.562,0.281,0.0,3.6630000000000003,0.281,0.0,0.0,0.0,1.031,0.0,0.0
Ppp1r27,0.0,0.0,0.0,2.3569999999999998,0.75,0.0,0.0,0.0,2.3409999999999997,0.0,0.0
Ppp1r32,0.0,0.0,0.0,1.547,0.0,0.0,0.0,0.0,1.359,0.0,0.0
Ppp1r35,0.0,0.0,0.0,2.438,0.0,0.0,0.0,0.0,1.547,0.0,0.0
Ppp1r36,0.0,0.0,0.375,2.081,0.0,0.0,0.0,0.0,1.5,0.0,0.0
Ppp1r37,0.0,0.0,0.0,1.547,0.797,0.0,0.0,0.0,1.422,0.0,0.797
Ppp1r3a,1.74,1.7469999999999999,1.508,3.0389999999999997,1.985,0.9940000000000001,1.886,0.84,2.381,1.022,0.632
Ppp1r3b,1.415,0.818,0.636,2.8560000000000003,1.087,1.1420000000000001,0.917,0.0,2.741,0.598,0.0
Ppp1r3c,1.847,1.088,0.953,1.9509999999999998,2.079,1.349,1.1740000000000002,0.0,1.52,0.767,0.0
Ppp1r3d,0.862,0.696,0.982,1.709,1.5930000000000002,0.531,0.816,0.0,2.589,0.0,0.0
Ppp1r3e,0.6559999999999999,0.0,0.0,1.266,0.821,0.42200000000000004,0.61,0.0,1.109,0.0,0.0
Ppp1r3f,0.82,1.069,0.575,1.5619999999999998,1.2819999999999998,0.609,0.0,0.0,1.5330000000000001,0.0,0.0
Ppp1r3g,0.0,0.0,0.6679999999999999,1.482,0.705,0.777,0.0,0.0,0.0,0.5379999999999999,0.0
Ppp1r42,0.0,0.0,5.0,1.109,1.453,0.0,0.0,0.0,0.688,0.0,0.0
Ppp1r7,0.843,0.87,1.639,4.012,0.51,0.0,0.593,0.529,2.2030000000000003,0.0,0.0
Ppp1r8,0.659,0.6409999999999999,1.518,4.585,0.0,0.0,0.522,0.0,2.713,0.0,0.0
Ppp1r9a,1.011,1.297,1.636,2.9419999999999997,0.98,0.0,0.8140000000000001,0.632,2.7510000000000003,0.574,0.5770000000000001
Ppp1r9b,1.3359999999999999,4.349,5.0,4.288,1.248,0.0,1.3519999999999999,1.023,3.215,0.6990000000000001,0.705
Ppp2ca,1.796,5.0,3.574,3.924,1.24,0.605,0.722,0.5660000000000001,5.0,0.68,0.0
Ppp2cb,1.965,1.8519999999999999,3.826,5.0,1.474,0.0,1.338,0.784,4.725,1.064,0.8540000000000001
Ppp2r1a,1.405,3.721,1.805,4.558,1.819,0.732,1.546,1.094,5.0,1.166,1.078
Ppp2r1b,0.982,1.246,1.561,2.274,1.03,0.0,0.0,0.0,3.003,0.0,0.0
Ppp2r2a,1.102,1.0190000000000001,1.32,2.1390000000000002,2.093,0.0,0.0,0.0,4.136,0.0,0.615
Ppp2r2b,0.934,1.317,5.0,2.2,4.471,0.0,0.966,0.0,4.633,0.551,0.0
Ppp2r2c,0.6990000000000001,1.031,1.1159999999999999,2.642,0.529,0.0,0.0,0.0,4.106,0.0,0.0
Ppp2r2d,0.606,0.503,1.03,2.2840000000000003,0.659,0.0,0.0,0.0,4.217,0.188,0.188
Ppp2r3a,0.736,0.55,0.7340000000000001,0.846,0.0,0.0,0.728,0.0,1.2429999999999999,0.0,0.0
Ppp2r3c,0.7140000000000001,1.127,4.181,4.488,0.643,0.0,0.507,0.0,4.452,0.0,4.107
Ppp2r3d,0.812,0.841,0.991,1.05,0.6809999999999999,0.0,1.012,0.0,0.0,0.0,0.784
Ppp2r4,0.6459999999999999,0.8540000000000001,0.843,4.263999999999999,1.4180000000000001,0.75,0.7829999999999999,0.0,1.7590000000000001,0.0,0.75
Ppp2r5a,1.048,0.9570000000000001,4.204,3.864,0.9059999999999999,0.0,0.0,0.0,4.422,0.0,0.0
Ppp2r5b,0.507,0.578,0.825,3.537,0.647,0.281,0.521,0.0,3.75,0.0,0.521
Ppp2r5c,0.958,1.11,1.121,4.072,0.8009999999999999,0.0,0.568,0.0,3.825,0.0,2.335
Ppp2r5d,0.0,0.977,1.0270000000000001,2.525,0.0,0.0,0.0,0.0,2.076,0.0,0.0
Ppp2r5e,0.586,0.99,0.898,3.8560000000000003,0.597,0.0,0.281,0.0,4.401,0.0,0.0
Ppp3ca,1.7690000000000001,4.4830000000000005,1.706,5.0,5.0,0.691,1.7269999999999999,0.6940000000000001,5.0,0.852,0.611
Ppp3cb,1.514,5.0,1.656,2.133,1.382,0.375,1.149,0.677,4.624,0.887,0.0
Ppp3cc,0.929,1.138,1.102,1.5030000000000001,2.9130000000000003,0.0,0.823,0.0,4.619,0.0,0.0
Ppp3r1,1.8259999999999998,4.374,1.8419999999999999,2.059,2.233,1.5819999999999999,1.633,1.2009999999999998,4.7010000000000005,1.158,1.1320000000000001
Ppp3r2,1.11,0.887,1.042,1.183,1.051,0.0,0.7959999999999999,0.0,2.889,0.0,0.0
Ppp4c,1.565,4.263999999999999,5.0,5.0,1.406,0.0,0.504,0.8540000000000001,4.66,0.995,0.672
Ppp4r1,0.0,0.0,1.2109999999999999,2.563,0.0,0.0,0.0,0.0,2.484,0.0,0.0
Ppp4r2,0.0,0.0,3.293,5.0,0.0,0.0,0.0,0.0,1.406,0.0,0.0
Ppp4r4,0.0,0.0,0.648,2.299,0.0,0.0,0.0,0.0,4.33,0.0,0.0
Ppp5c,1.3230000000000002,3.5639999999999996,1.683,4.505,1.225,0.9490000000000001,1.278,0.684,5.0,0.9059999999999999,0.59
Ppp6c,1.3119999999999998,0.872,1.161,1.867,3.38,0.0,0.0,0.0,4.622,0.0,0.0
Ppp6r1,0.0,0.68,1.072,4.223,0.0,0.0,0.0,0.0,4.458,0.0,0.664
Ppp6r2,0.0,1.093,0.767,4.0,0.501,0.0,0.0,0.0,4.4239999999999995,0.0,0.0
Ppp6r3,0.0,4.121,0.831,4.484,0.0,0.0,0.0,0.0,4.291,0.0,0.0
Pprc1,1.712,1.7409999999999999,1.761,4.7219999999999995,2.061,1.37,1.22,1.037,2.67,1.166,0.7909999999999999
Ppt1,5.0,1.724,1.571,4.343999999999999,1.766,0.78,1.6769999999999998,1.578,4.333,5.0,4.266
Ppt2,3.065,1.0070000000000001,0.794,0.903,0.948,0.0,0.851,0.767,1.2329999999999999,4.357,0.858
Pptc7,0.8440000000000001,0.0,0.0,1.136,4.393,0.516,0.0,0.0,0.75,0.0,0.0
Ppwd1,0.0,0.0,0.0,4.3660000000000005,0.603,0.0,0.0,0.0,2.269,0.0,0.0
Ppy,5.0,1.896,1.6580000000000001,2.162,1.624,0.6829999999999999,1.624,0.7609999999999999,1.5390000000000001,0.9179999999999999,1.147
Pqbp1,0.7929999999999999,0.792,4.155,5.0,1.587,0.0,0.617,0.86,4.203,0.0,0.0
Pqlc1,0.0,2.906,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0
Pqlc2,0.69,3.1830000000000003,0.62,0.0,0.0,0.0,0.6809999999999999,0.508,0.9520000000000001,4.404,0.773
Pqlc3,0.65,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pradc1,4.506,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.254,0.0
Praf2,0.539,3.193,0.78,0.594,0.8959999999999999,0.0,1.143,3.313,0.879,0.613,1.432
Pram1,0.0,3.2910000000000004,0.0,2.823,0.0,0.0,0.0,0.0,1.406,0.0,0.0
Prame,1.2770000000000001,2.399,0.946,1.767,0.6890000000000001,0.0,0.7170000000000001,0.0,0.897,0.721,0.0
Pramef12,0.0,0.774,0.0,0.0,1.969,0.188,0.188,0.0,0.562,0.0,0.0
Pramef17,0.0,0.0,0.0,0.6559999999999999,0.281,0.975,0.0,0.0,1.875,0.0,0.0
Pramef25,0.0,0.6559999999999999,0.0,0.594,0.9840000000000001,0.344,0.0,0.0,0.828,0.0,0.0
Pramef6,0.281,0.0,0.0,0.938,0.6559999999999999,0.335,0.0,0.0,1.547,0.0,0.0
Pramef8,0.0,0.0,0.0,1.453,0.281,0.49200000000000005,0.0,0.0,1.453,0.0,0.41700000000000004
Pramel1,0.0,0.0,0.0,0.0,0.0,1.301,0.0,0.0,0.0,0.0,0.0
Pramel3,0.0,0.0,0.0,1.7930000000000001,0.188,0.981,0.0,0.0,1.5,0.0,0.0
Pramel5,0.0,0.0,0.0,0.6559999999999999,1.219,0.469,0.0,0.0,0.703,0.0,1.7380000000000002
Pramel6,0.281,0.621,0.0,1.839,0.0,0.0,0.0,0.0,1.5,0.0,0.192
Pramel7,0.0,0.0,0.0,2.259,0.0,0.0,0.0,0.0,2.062,0.0,0.0
Prap1,4.088,0.547,0.884,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prc1,4.138999999999999,4.196000000000001,4.297,4.64,0.0,0.0,0.0,0.0,2.319,0.0,0.0
Prcc,1.0959999999999999,1.063,1.178,3.2039999999999997,0.941,0.0,0.0,0.0,2.185,0.6409999999999999,0.0
Prcp,2.383,1.8359999999999999,0.93,1.0759999999999998,0.972,0.0,0.943,0.764,1.0270000000000001,5.0,0.188
Prdm1,2.2640000000000002,2.369,1.7309999999999999,5.0,1.761,0.9840000000000001,1.834,1.484,2.8289999999999997,1.474,1.262
Prdm10,3.451,3.4760000000000004,3.6319999999999997,4.785,3.3,2.189,3.1069999999999998,2.804,3.911,2.875,2.79
Prdm11,0.0,0.0,0.0,4.664,0.0,0.562,0.0,0.0,4.225,0.0,0.0
Prdm12,0.0,0.0,0.0,4.6419999999999995,0.0,0.0,0.0,0.0,1.547,0.0,0.0
Prdm13,0.0,0.0,0.62,5.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0
Prdm14,1.5730000000000002,1.349,1.205,5.0,0.858,0.0,0.0,0.0,2.04,0.0,0.0
Prdm15,0.0,0.823,0.52,5.0,0.0,0.0,0.0,0.519,1.976,0.0,0.0
Prdm16,1.929,1.7619999999999998,1.7790000000000001,5.0,2.6210000000000004,1.8019999999999998,1.5219999999999998,0.8270000000000001,4.551,0.94,0.677
Prdm2,1.213,1.204,1.197,3.7,1.465,0.857,0.703,0.0,2.17,0.0,0.0
Prdm4,0.7290000000000001,0.611,0.0,4.669,0.884,0.0,0.0,0.0,0.6709999999999999,0.0,0.0
Prdm5,1.022,0.948,0.56,4.691,0.0,0.0,0.0,0.0,2.157,0.0,0.0
Prdm6,0.7859999999999999,0.584,0.685,5.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0
Prdm8,0.74,0.508,0.679,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm9,0.8190000000000001,0.5720000000000001,1.06,5.0,1.0390000000000001,0.0,0.0,0.0,0.513,0.0,0.0
Prdx1,2.046,1.9280000000000002,2.004,4.441,4.475,4.38,1.985,1.208,4.615,1.4809999999999999,0.996
Prdx2,2.305,2.356,2.208,3.182,4.6,2.083,2.258,1.5,4.732,1.858,1.4140000000000001
Prdx3,1.723,1.714,1.713,1.916,4.772,2.781,1.8840000000000001,4.184,4.428999999999999,1.354,1.105
Prdx4,4.353,1.51,1.5730000000000002,2.248,4.611000000000001,1.8969999999999998,5.0,1.03,5.0,1.139,1.139
Prdx5,1.6059999999999999,1.423,1.463,4.311,4.724,4.423,1.4769999999999999,0.0,4.404,0.9670000000000001,0.0
Prdx6,1.8030000000000002,2.3569999999999998,1.986,4.494,4.431,1.379,1.819,1.113,5.0,3.628,0.7659999999999999
Prdx6b,0.0,0.722,0.0,0.562,0.9,0.188,0.0,0.0,2.9160000000000004,0.0,0.0
Preb,1.4709999999999999,3.088,1.319,4.332,1.237,0.684,4.407,1.426,1.68,1.165,3.2310000000000003
Prelid1,0.0,0.54,0.0,4.194,5.0,0.188,0.836,0.0,1.206,0.0,0.0
Prelid2,0.6559999999999999,0.0,0.281,0.9840000000000001,4.122,0.0,0.0,0.0,1.734,0.0,0.0
Prelp,4.25,1.8940000000000001,1.355,1.123,1.129,0.0,1.444,0.0,0.8540000000000001,0.585,0.0
Prep,1.966,1.801,1.6669999999999998,5.0,1.557,0.732,1.213,1.089,4.5969999999999995,1.443,1.012
Prepl,0.0,0.619,5.0,3.33,1.5659999999999998,0.0,0.0,0.0,3.1010000000000004,0.0,5.0
Prex1,1.338,5.0,1.837,3.056,0.9420000000000001,0.0,0.81,0.996,5.0,0.815,0.693
Prex2,0.94,5.0,1.45,2.387,0.545,0.375,0.713,0.6779999999999999,2.25,0.5820000000000001,0.0
Prf1,4.795,4.1530000000000005,2.241,2.496,2.241,0.9670000000000001,2.733,3.9330000000000003,4.523,5.0,1.885
Prg2,4.405,1.2670000000000001,1.29,1.3869999999999998,0.873,0.0,0.5870000000000001,0.0,1.014,0.909,0.66
Prg3,3.279,0.0,0.0,0.569,0.0,0.0,0.0,0.0,0.677,0.0,0.0
Prg4,5.0,1.6909999999999998,1.435,1.6669999999999998,1.133,0.0,1.13,0.5429999999999999,1.205,0.8690000000000001,0.0
Prh1,3.219,1.188,1.2229999999999999,1.379,0.8079999999999999,0.0,1.1320000000000001,0.0,0.888,0.0,0.633
Prickle1,1.73,2.036,1.9780000000000002,5.0,0.7609999999999999,0.0,0.9109999999999999,1.083,4.42,0.774,0.857
Prickle2,0.8109999999999999,5.0,1.331,4.293,0.0,0.0,0.0,0.0,1.6880000000000002,0.0,0.0
Prickle3,0.0,3.306,1.023,2.992,0.0,0.0,0.0,0.0,1.9069999999999998,0.0,0.0
Prickle4,0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prim1,0.5429999999999999,0.0,0.7020000000000001,4.204,1.214,0.938,0.0,0.0,1.871,0.0,0.0
Prim2,0.0,0.588,0.909,4.234,1.3980000000000001,0.0,0.0,0.0,1.061,0.0,0.0
Prima1,2.9619999999999997,5.0,1.5,1.829,2.127,0.0,1.318,0.899,1.5719999999999998,1.2209999999999999,0.98
Primpol,0.0,0.0,0.0,4.65,4.315,0.0,0.0,0.0,1.9340000000000002,0.0,0.0
Prkaa1,1.5590000000000002,4.277,1.464,5.0,2.6489999999999996,1.3,1.232,0.828,4.689,1.3359999999999999,0.622
Prkaa2,1.395,4.263999999999999,1.3769999999999998,5.0,2.137,0.8909999999999999,1.262,0.0,4.6530000000000005,1.285,4.0
Prkab1,1.228,0.9740000000000001,0.9209999999999999,5.0,1.459,0.0,0.8759999999999999,0.5,4.4510000000000005,0.867,0.0
Prkab2,1.222,4.169,0.885,4.4239999999999995,1.3980000000000001,0.605,0.74,0.0,4.495,0.667,0.0
Prkaca,4.207,5.0,4.242,5.0,5.0,0.0,1.4280000000000002,0.0,4.665,0.0,4.0
Prkacb,4.237,3.531,4.235,4.476,1.204,1.047,0.634,0.0,4.649,0.6579999999999999,0.0
Prkag1,0.6459999999999999,0.825,1.555,5.0,1.3159999999999998,0.0,0.0,0.0,4.611000000000001,0.6659999999999999,0.0
Prkag2,1.153,1.5,1.391,4.408,2.205,0.45299999999999996,1.297,0.0,4.523,1.187,0.0
Prkag3,0.8,3.0660000000000003,0.934,4.217,1.39,0.754,0.7809999999999999,0.0,4.622,0.659,0.0
Prkar1a,1.4709999999999999,4.343999999999999,2.903,2.938,1.403,0.625,1.147,0.823,4.256,0.985,0.807
Prkar1b,0.7090000000000001,3.389,0.919,2.399,1.317,0.0,0.6709999999999999,0.0,4.046,0.0,0.0
Prkar2a,0.6970000000000001,4.198,4.3180000000000005,1.255,1.124,0.0,0.5820000000000001,0.0,4.262,0.0,0.0
Prkar2b,1.117,4.243,4.3,2.094,1.327,0.0,0.705,0.0,4.2860000000000005,0.0,0.0
Prkca,1.6669999999999998,5.0,1.8219999999999998,5.0,5.0,0.0,4.285,0.758,4.7010000000000005,0.8690000000000001,0.613
Prkcb,1.568,4.357,4.292,5.0,1.476,0.6679999999999999,1.195,0.7509999999999999,4.7,0.977,0.0
Prkcd,1.7990000000000002,4.379,1.625,5.0,4.416,0.0,4.26,0.871,4.696000000000001,1.146,0.6509999999999999
Prkcdbp,1.567,5.0,1.204,2.445,1.07,0.0,0.92,0.7979999999999999,3.863,0.764,0.802
Prkce,1.5430000000000001,4.352,3.6460000000000004,5.0,5.0,0.0,4.322,0.677,5.0,0.505,4.1819999999999995
Prkcg,1.455,5.0,1.255,5.0,1.015,0.0,1.239,0.562,4.664,0.6559999999999999,0.0
Prkch,1.077,5.0,1.048,1.6480000000000001,1.903,0.281,0.649,0.0,5.0,0.0,0.0
Prkci,4.323,5.0,4.308,5.0,1.165,0.0,0.7070000000000001,3.2769999999999997,4.675,0.53,2.529
Prkcq,1.442,5.0,4.301,4.551,1.364,0.0,1.092,0.703,3.515,0.794,0.653
Prkcsh,2.897,1.15,1.045,1.112,1.171,0.8440000000000001,5.0,0.733,1.11,0.831,0.868
Prkcz,1.4180000000000001,5.0,4.322,5.0,1.0070000000000001,0.188,0.821,3.0,4.68,0.0,0.7070000000000001
Prkd1,2.137,5.0,2.342,5.0,2.687,0.941,2.029,1.7530000000000001,5.0,1.619,5.0
Prkd2,0.938,3.553,1.22,4.555,0.655,0.0,0.585,0.732,4.659,0.718,3.535
Prkd3,1.597,1.04,1.099,4.365,1.722,0.0,0.0,0.0,4.647,0.0,0.7959999999999999
Prkdc,1.756,1.982,2.084,5.0,1.899,0.875,1.2890000000000001,1.239,2.818,1.317,0.802
Prkg1,1.611,5.0,1.633,4.482,2.258,0.0,1.177,0.0,4.718999999999999,0.0,5.0
Prkg2,1.35,5.0,1.318,4.496,1.385,0.0,0.785,0.938,3.4139999999999997,0.0,0.738
Prkra,1.058,0.893,1.226,4.543,1.015,0.0,1.198,0.614,4.481,0.556,0.711
Prkrip1,0.6829999999999999,0.602,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843
Prkrir,0.0,2.906,0.615,5.0,0.0,0.0,0.0,0.0,1.2209999999999999,0.0,0.0
Prkx,0.8370000000000001,1.172,1.07,5.0,1.484,0.0,0.875,0.0,3.282,0.0,0.0
Prl,5.0,2.38,2.241,2.7239999999999998,2.226,1.4040000000000001,2.035,1.521,2.089,1.861,1.703
Prl2a1,4.181,0.0,0.53,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2b1,3.793,0.0,0.0,0.0,0.8909999999999999,0.562,0.0,0.0,0.0,0.0,0.0
Prl2c1,2.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2c2,5.0,0.856,0.995,0.82,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Prl2c3,5.0,1.781,1.276,1.8630000000000002,1.455,1.421,3.5010000000000003,0.536,1.383,0.6609999999999999,0.853
Prl2c5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3a1,2.25,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.281,0.0
Prl3b1,5.0,1.67,1.3459999999999999,1.735,1.062,0.0,0.7809999999999999,1.0759999999999998,1.128,0.917,0.0
Prl3c1,4.125,0.0,0.509,0.6609999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.511
Prl3d1,5.0,0.971,1.163,1.421,0.513,0.0,0.0,0.0,0.6459999999999999,0.0,0.0
Prl3d2,2.677,0.0,1.047,1.002,1.163,0.0,0.0,0.0,0.645,0.375,0.0
Prl3d3,3.0069999999999997,0.605,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.281,0.0
Prl4a1,4.327,0.638,0.6679999999999999,0.8170000000000001,0.0,0.0,0.0,0.0,0.775,0.0,0.0
Prl5a1,4.181,0.0,0.547,0.5489999999999999,0.0,0.0,0.0,0.0,0.604,0.0,0.0
Prl6a1,3.616,0.0,0.0,0.0,0.562,0.0,0.0,0.0,1.453,0.0,0.562
